Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
92,4.0,0.0,283.0,12.0,17.0,1793.0,0.0,1099.3347411920352,1099.3347411920352,0.0,261.57504868507385,,,,,,,,,,,,,,,,425.7869584118679,353.9897988130468,1093.1895524514853,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4.0,0.0,309.0,13.0,26.0,1819.0,0.0,1584.5499527733118,1584.5499527733118,0.0,263.93391823768616,,,,,,,,,,,,,,,,726.4642942856776,517.9835698174471,1567.2291102321167,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4.0,0.0,334.0,14.0,25.0,1844.0,0.0,1434.8480793546587,1434.8480793546587,0.0,266.234078168869,,,,,,,,,,,,,,,,614.5887326335171,469.67331683325096,1420.904265304125,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4.0,0.0,347.0,15.0,13.0,1857.0,0.0,596.8418050130213,596.8418050130213,0.0,267.97682332992554,,,,,,,,,,,,,,,,176.536301424736,194.52942772757507,595.1419750695692,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4.0,0.0,368.0,16.0,21.0,1878.0,0.0,874.9895605420172,874.9895605420172,0.0,270.03161358833313,,,,,,,,,,,,,,,,242.9873657118689,279.4101738916255,870.7575834455139,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4.0,0.0,392.0,17.0,24.0,1902.0,0.0,1497.1746534839258,1497.1746534839258,0.0,272.29687690734863,,,,,,,,,,,,,,,,689.0941140799923,498.3927184354744,1482.118513259266,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4.0,0.0,413.0,18.0,21.0,1923.0,0.0,1322.0227977658708,1322.0227977658708,0.0,274.229088306427,,,,,,,,,,,,,,,,554.7053963440867,410.72057558388974,1311.6856701127576,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4.0,0.0,423.0,19.0,10.0,1933.0,0.0,543.0779120051625,543.0779120051625,0.0,275.5174026489258,,,,,,,,,,,,,,,,201.61154505799837,181.90710965716724,541.603399954537,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4.0,0.0,439.0,20.0,16.0,1949.0,0.0,652.3887026417235,652.3887026417235,0.0,277.31613183021545,,,,,,,,,,,,,,,,205.14942969898848,223.38584158161441,649.7560678343741,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,50.0,1.0,50.0,1999.0,0.0,3278.176014027012,3278.176014027012,0.0,301.9602129459381,,,,,,,,,,,,,,,,1527.4132067643984,995.2354921039478,3205.0103640528446,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.0,0.0,70.0,2.0,20.0,2019.0,0.0,1117.0030483993503,1117.0030483993503,0.0,303.9666123390198,,,,,,,,,,,,,,,,483.3472660929189,382.19073083473074,1108.4445476251171,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.0,0.0,89.0,3.0,19.0,2038.0,0.0,1022.9164005446398,1022.9164005446398,0.0,305.8310363292694,,,,,,,,,,,,,,,,361.3291145002123,334.26257753661673,1017.0682155847207,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.0,0.0,122.0,4.0,33.0,2071.0,0.0,1976.265469623445,1976.265469623445,0.0,308.62531661987305,,,,,,,,,,,,,,,,838.2812421921832,639.4587969960285,1950.5527413724756,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.0,0.0,135.0,5.0,13.0,2084.0,0.0,526.1434334914989,526.1434334914989,0.0,310.1092960834503,,,,,,,,,,,,,,,,177.56002542030762,182.88176333588007,524.3595126737087,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.0,0.0,148.0,6.0,13.0,2097.0,0.0,602.7886512823409,602.7886512823409,0.0,311.900842666626,,,,,,,,,,,,,,,,204.1631972499416,210.8933147427509,600.7352649830747,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.0,0.0,160.0,7.0,12.0,2109.0,0.0,575.8435277890799,575.8435277890799,0.0,313.4084417819977,,,,,,,,,,,,,,,,213.98494696856218,197.7777955501331,573.8495579834406,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5.0,0.0,172.0,8.0,12.0,2121.0,0.0,639.421764196949,639.421764196949,0.0,314.81772017478943,,,,,,,,,,,,,,,,227.15869474020303,212.09847601889214,637.3331930531198,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5.0,0.0,190.0,9.0,18.0,2139.0,0.0,1209.2881245648223,1209.2881245648223,0.0,316.7077076435089,,,,,,,,,,,,,,,,549.7069091684566,382.29031654116807,1200.593994193984,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5.0,0.0,204.0,10.0,14.0,2153.0,0.0,675.6464185195455,675.6464185195455,0.0,318.16864109039307,,,,,,,,,,,,,,,,258.1834772814468,228.48870919163966,672.7045543919971,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5.0,0.0,254.0,11.0,50.0,2203.0,0.0,1769.322709440091,1769.322709440091,0.0,322.1711845397949,,,,,,,,,,,,,,,,494.7055132046622,569.401564252051,1746.333767547405,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5.0,0.0,271.0,12.0,17.0,2220.0,0.0,1008.6198872227551,1008.6198872227551,0.0,324.0079424381256,,,,,,,,,,,,,,,,405.54062893861857,331.62213518776224,1002.7284249557547,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5.0,0.0,299.0,13.0,28.0,2248.0,0.0,1677.2288603291397,1677.2288603291397,0.0,326.69037413597107,,,,,,,,,,,,,,,,688.45008893342,506.10729700889476,1659.6118697087127,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5.0,0.0,319.0,14.0,20.0,2268.0,0.0,1068.800370493358,1068.800370493358,0.0,328.58230805397034,,,,,,,,,,,,,,,,431.6423591011614,329.15005881086216,1061.2287520633981,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5.0,0.0,332.0,15.0,13.0,2281.0,0.0,558.4882909486479,558.4882909486479,0.0,330.13269662857056,,,,,,,,,,,,,,,,168.35161943297933,190.38289716763586,556.8565764724918,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5.0,0.0,370.0,16.0,38.0,2319.0,0.0,2261.385594294295,2261.385594294295,0.0,333.31974625587463,,,,,,,,,,,,,,,,942.041658196546,675.6876062904664,2227.815827109936,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5.0,0.0,401.0,17.0,31.0,2350.0,0.0,1034.9937587797804,1034.9937587797804,0.0,335.9959714412689,,,,,,,,,,,,,,,,393.3862953590486,250.77378468752522,1023.8226062298803,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5.0,0.0,416.0,18.0,15.0,2365.0,0.0,834.2444815535415,834.2444815535415,0.0,337.59974241256714,,,,,,,,,,,,,,,,321.9868978636124,266.0941871298608,830.2449230085957,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,5.0,0.0,427.0,19.0,11.0,2376.0,0.0,509.1619366890771,509.1619366890771,0.0,338.96430349349976,,,,,,,,,,,,,,,,171.1265211770463,170.99876250059162,507.787332288418,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,5.0,0.0,449.0,20.0,22.0,2398.0,0.0,1289.6776072846828,1289.6776072846828,0.0,341.18083596229553,,,,,,,,,,,,,,,,559.2130043842948,416.81859309959066,1278.6535747629912,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,6.0,0.0,17.0,1.0,17.0,2415.0,0.0,998.6177998671765,998.6177998671765,0.0,359.9200050830841,,,,,,,,,,,,,,,,365.26001731785607,327.0051477415535,993.4017813541273,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6.0,0.0,39.0,2.0,22.0,2437.0,0.0,1065.3051433589342,1065.3051433589342,0.0,362.32591938972473,,,,,,,,,,,,,,,,405.3734329700457,368.1311427507747,1057.444372205799,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,6.0,0.0,73.0,3.0,34.0,2471.0,0.0,2070.858090338948,2070.858090338948,0.0,365.2177424430847,,,,,,,,,,,,,,,,954.8817191199042,634.4321556011682,2040.4325444333035,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,6.0,0.0,94.0,4.0,21.0,2492.0,0.0,1216.4829127553924,1216.4829127553924,0.0,367.2622890472412,,,,,,,,,,,,,,,,458.0648184612852,393.05653373631014,1208.0716231908964,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,6.0,0.0,109.0,5.0,15.0,2507.0,0.0,526.9955439639866,526.9955439639866,0.0,368.8940439224243,,,,,,,,,,,,,,,,145.3738381200033,164.72754918791154,525.3402766688555,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,6.0,0.0,126.0,6.0,17.0,2524.0,0.0,791.6259112249821,791.6259112249821,0.0,370.63646149635315,,,,,,,,,,,,,,,,242.55497660624326,255.3159772121098,788.2907673900663,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,6.0,0.0,146.0,7.0,20.0,2544.0,0.0,1130.422463886759,1130.422463886759,0.0,372.62665605545044,,,,,,,,,,,,,,,,435.67470684649413,360.7430714818164,1122.8318015513805,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,6.0,0.0,164.0,8.0,18.0,2562.0,0.0,728.921315786638,728.921315786638,0.0,374.48934674263,,,,,,,,,,,,,,,,231.7754278858734,241.12138120280198,725.4748329176099,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,6.0,0.0,185.0,9.0,21.0,2583.0,0.0,1159.5800124278458,1159.5800124278458,0.0,376.7064666748047,,,,,,,,,,,,,,,,494.1007584293294,370.60334607745637,1150.3542507515817,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,6.0,0.0,198.0,10.0,13.0,2596.0,0.0,716.8184717535866,716.8184717535866,0.0,378.16619062423706,,,,,,,,,,,,,,,,307.4116944679036,231.21120426252836,713.5356553808846,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,6.0,0.0,235.0,11.0,37.0,2633.0,0.0,2126.750235290503,2126.750235290503,0.0,381.3284740447998,,,,,,,,,,,,,,,,983.4923534415958,595.823802444744,2092.453471684848,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,6.0,0.0,249.0,12.0,14.0,2647.0,0.0,836.1016054700114,836.1016054700114,0.0,382.8789074420929,,,,,,,,,,,,,,,,347.91833052428746,269.1506637357222,832.0628116543256,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,6.0,0.0,264.0,13.0,15.0,2662.0,0.0,859.6930660777869,859.6930660777869,0.0,384.5504717826843,,,,,,,,,,,,,,,,338.5955801697112,291.8461218320579,855.4696019772185,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,6.0,0.0,281.0,14.0,17.0,2679.0,0.0,841.5626695591419,841.5626695591419,0.0,386.47799253463745,,,,,,,,,,,,,,,,327.64247024353256,283.09371673683523,836.8295771421441,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,6.0,0.0,296.0,15.0,15.0,2694.0,0.0,525.423825882292,525.423825882292,0.0,388.0784251689911,,,,,,,,,,,,,,,,144.03210424681947,170.98063904162763,523.7871314500399,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,6.0,0.0,312.0,16.0,16.0,2710.0,0.0,709.36820153844,709.36820153844,0.0,390.0412287712097,,,,,,,,,,,,,,,,227.35312168697527,239.09171453298617,706.4369885800285,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,6.0,0.0,341.0,17.0,29.0,2739.0,0.0,1540.784111435201,1540.784111435201,0.0,392.6687927246094,,,,,,,,,,,,,,,,618.5191101050953,428.40173949128865,1524.3714286708243,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,6.0,0.0,357.0,18.0,16.0,2755.0,0.0,809.5447654127694,809.5447654127694,0.0,394.47989320755005,,,,,,,,,,,,,,,,301.5361674445492,274.5715942995549,805.5257124461028,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,6.0,0.0,370.0,19.0,13.0,2768.0,0.0,524.0537159767088,524.0537159767088,0.0,395.9483256340027,,,,,,,,,,,,,,,,157.3277753113109,169.40171313226125,522.5309858835452,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,6.0,0.0,393.0,20.0,23.0,2791.0,0.0,1048.647148312639,1048.647148312639,0.0,398.0802490711212,,,,,,,,,,,,,,,,314.79147362020257,352.0125406729136,1042.449393813188,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,7.0,0.0,22.0,1.0,22.0,2813.0,0.0,1081.671050315553,1081.671050315553,0.0,418.81010365486145,,,,,,,,,,,,,,,,404.07364029014934,351.4370484970657,1073.8552855146845,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,7.0,0.0,55.0,2.0,33.0,2846.0,0.0,1894.0393965488133,1894.0393965488133,0.0,421.89479804039,,,,,,,,,,,,,,,,838.6794940870204,601.6222972393424,1868.2312044483901,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,7.0,0.0,93.0,3.0,38.0,2884.0,0.0,1937.3228445258214,1937.3228445258214,0.0,425.1085033416748,,,,,,,,,,,,,,,,834.4069414528758,571.1067612705048,1907.5229036542678,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,7.0,0.0,116.0,4.0,23.0,2907.0,0.0,1244.110115052306,1244.110115052306,0.0,427.2106056213379,,,,,,,,,,,,,,,,567.6457642157286,361.2740497107849,1232.286549024369,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,7.0,0.0,130.0,5.0,14.0,2921.0,0.0,639.6883061334056,639.6883061334056,0.0,428.7634255886078,,,,,,,,,,,,,,,,186.62470290714344,213.57028589052615,637.7132735662718,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,7.0,0.0,143.0,6.0,13.0,2934.0,0.0,493.2019486371794,493.2019486371794,0.0,430.2636001110077,,,,,,,,,,,,,,,,159.101977180223,168.77138493739093,491.62524818201854,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,7.0,0.0,178.0,7.0,35.0,2969.0,0.0,2042.041443062373,2042.041443062373,0.0,433.3242783546448,,,,,,,,,,,,,,,,878.0499887235503,656.2538862225093,2013.3230164735219,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,7.0,0.0,195.0,8.0,17.0,2986.0,0.0,606.8302632147498,606.8302632147498,0.0,435.08332657814026,,,,,,,,,,,,,,,,208.86644271027703,199.0160028520352,603.883417105781,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,7.0,0.0,216.0,9.0,21.0,3007.0,0.0,953.5035945343064,953.5035945343064,0.0,437.0832607746124,,,,,,,,,,,,,,,,350.4918379106511,311.3519313319504,947.0903562944775,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,7.0,0.0,231.0,10.0,15.0,3022.0,0.0,702.6988470915619,702.6988470915619,0.0,438.98505449295044,,,,,,,,,,,,,,,,221.23330532642925,220.7365403476119,700.0804279396051,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,7.0,0.0,280.0,11.0,49.0,3071.0,0.0,2903.5209301382624,2903.5209301382624,0.0,442.8656404018402,,,,,,,,,,,,,,,,1517.8724709391088,800.277202816447,2831.9771562184646,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,7.0,0.0,297.0,12.0,17.0,3088.0,0.0,949.2957619799693,949.2957619799693,0.0,444.62711238861084,,,,,,,,,,,,,,,,349.27823249126635,316.5234686907409,944.30233436198,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,7.0,0.0,333.0,13.0,36.0,3124.0,0.0,1856.750804145874,1856.750804145874,0.0,447.67386841773987,,,,,,,,,,,,,,,,757.7160889388348,518.0103010918654,1831.3043292733503,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,7.0,0.0,350.0,14.0,17.0,3141.0,0.0,973.2739397131456,973.2739397131456,0.0,449.4274981021881,,,,,,,,,,,,,,,,340.10563785610685,316.02383892924456,968.4606044740659,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,7.0,0.0,365.0,15.0,15.0,3156.0,0.0,485.4993160729934,485.4993160729934,0.0,451.06321263313293,,,,,,,,,,,,,,,,119.00312652365956,156.8039070779776,484.19846764278134,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,7.0,0.0,391.0,16.0,26.0,3182.0,0.0,664.3251777976174,664.3251777976174,0.0,453.44777154922485,,,,,,,,,,,,,,,,136.86912176101703,199.38880607719645,661.4280086404717,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,7.0,0.0,409.0,17.0,18.0,3200.0,0.0,1076.4554639062956,1076.4554639062956,0.0,456.61150217056274,,,,,,,,,,,,,,,,433.9311355686998,348.35746869453624,1069.7144178839433,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,7.0,0.0,427.0,18.0,18.0,3218.0,0.0,1075.3660153616815,1075.3660153616815,0.0,458.4203579425812,,,,,,,,,,,,,,,,435.9393020178057,341.015755471324,1068.5876956209825,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,7.0,0.0,439.0,19.0,12.0,3230.0,0.0,582.3287361751253,582.3287361751253,0.0,459.8926455974579,,,,,,,,,,,,,,,,204.28660582474433,195.97073287811608,580.4577546598883,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,7.0,0.0,459.0,20.0,20.0,3250.0,0.0,986.6408709331971,986.6408709331971,0.0,461.88332200050354,,,,,,,,,,,,,,,,336.278325685898,334.568418855012,980.8962006200995,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,8.0,0.0,32.0,1.0,32.0,3282.0,0.0,2068.5111322560083,2068.5111322560083,0.0,480.29465532302856,,,,,,,,,,,,,,,,908.1781588842668,646.6450808328949,2041.4909220938046,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,8.0,0.0,50.0,2.0,18.0,3300.0,0.0,1025.2959554317752,1025.2959554317752,0.0,482.1041929721832,,,,,,,,,,,,,,,,384.3161442649603,338.9712353102495,1019.3976624975037,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,8.0,0.0,79.0,3.0,29.0,3329.0,0.0,1897.5684470251413,1897.5684470251413,0.0,484.75972056388855,,,,,,,,,,,,,,,,938.4611996186588,574.7080367733622,1872.2252975337335,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,8.0,0.0,108.0,4.0,29.0,3358.0,0.0,1922.5035348323365,1922.5035348323365,0.0,487.5886392593384,,,,,,,,,,,,,,,,910.614013492757,589.042983093742,1897.9937221632101,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,8.0,0.0,122.0,5.0,14.0,3372.0,0.0,557.3197288758387,557.3197288758387,0.0,489.2301139831543,,,,,,,,,,,,,,,,195.15060052357538,185.64959369472686,555.1427632317404,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,8.0,0.0,137.0,6.0,15.0,3387.0,0.0,705.871088379163,705.871088379163,0.0,490.77866101264954,,,,,,,,,,,,,,,,222.04908277155522,232.87275269777714,703.2435957333231,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,8.0,0.0,153.0,7.0,16.0,3403.0,0.0,738.7025762129658,738.7025762129658,0.0,492.4612855911255,,,,,,,,,,,,,,,,233.8112953980697,241.78412870886976,735.6972927793764,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,8.0,0.0,167.0,8.0,14.0,3417.0,0.0,631.8275841230563,631.8275841230563,0.0,493.9919328689575,,,,,,,,,,,,,,,,251.25909776827515,213.1934738751532,628.9388956499503,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,8.0,0.0,207.0,9.0,40.0,3457.0,0.0,2711.795488135981,2711.795488135981,0.0,497.3940761089325,,,,,,,,,,,,,,,,1382.144173719152,830.6327855801302,2659.168890077293,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,8.0,0.0,240.0,10.0,33.0,3490.0,0.0,2069.762419245594,2069.762419245594,0.0,500.25606298446655,,,,,,,,,,,,,,,,920.5325922900613,646.1712055178297,2041.4262699699912,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,8.0,0.0,294.0,11.0,54.0,3544.0,0.0,3276.854305352013,3276.854305352013,0.0,504.5299026966095,,,,,,,,,,,,,,,,1447.070737798285,1016.0379268885446,3201.914399910814,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,8.0,0.0,318.0,12.0,24.0,3568.0,0.0,1123.8790779624999,1123.8790779624999,0.0,506.98111486434937,,,,,,,,,,,,,,,,406.81958009192493,372.1062046331734,1115.2306386789726,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,8.0,0.0,333.0,13.0,15.0,3583.0,0.0,719.6319603729511,719.6319603729511,0.0,508.68257451057434,,,,,,,,,,,,,,,,281.8240746529063,240.4027510190375,716.1207199731307,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,8.0,0.0,352.0,14.0,19.0,3602.0,0.0,997.0302906669626,997.0302906669626,0.0,510.56306052207947,,,,,,,,,,,,,,,,391.34183903258827,312.1039354558675,990.5853811064501,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,8.0,0.0,369.0,15.0,17.0,3619.0,0.0,925.0803381425239,925.0803381425239,0.0,512.2932295799255,,,,,,,,,,,,,,,,317.65352540116015,314.6180671859877,920.6008290397441,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,8.0,0.0,389.0,16.0,20.0,3639.0,0.0,1137.1319915394026,1137.1319915394026,0.0,514.3251821994781,,,,,,,,,,,,,,,,516.4112885389309,373.67606029606026,1127.93169746609,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,8.0,0.0,408.0,17.0,19.0,3658.0,0.0,949.3791179143119,949.3791179143119,0.0,516.3256063461304,,,,,,,,,,,,,,,,330.88454400556986,316.6203842642313,944.0363479261325,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,8.0,0.0,431.0,18.0,23.0,3681.0,0.0,1155.7353958761094,1155.7353958761094,0.0,518.5053999423981,,,,,,,,,,,,,,,,445.7542961709507,361.7250325791413,1146.6296767409183,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,8.0,0.0,443.0,19.0,12.0,3693.0,0.0,592.9752589515361,592.9752589515361,0.0,520.1178665161133,,,,,,,,,,,,,,,,179.90544012769533,198.05229333871682,591.4078014714754,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,8.0,0.0,496.0,20.0,53.0,3746.0,0.0,4004.2778484341043,4004.2778484341043,0.0,524.3000218868256,,,,,,,,,,,,,,,,1910.2738878399002,1191.9484433460527,3906.9402726512412,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,9.0,0.0,18.0,1.0,18.0,3764.0,0.0,778.769652542555,778.769652542555,0.0,543.6885998249054,,,,,,,,,,,,,,,,268.5693434943919,254.48168946640243,774.71011447413,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,9.0,0.0,39.0,2.0,21.0,3785.0,0.0,1065.3884080215444,1065.3884080215444,0.0,545.7024488449097,,,,,,,,,,,,,,,,379.62682256318664,344.88344027636793,1058.4747194671847,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,9.0,0.0,78.0,3.0,39.0,3824.0,0.0,1930.4130348496406,1930.4130348496406,0.0,548.9458146095276,,,,,,,,,,,,,,,,843.9640736016265,553.9430716897481,1899.397833812991,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,9.0,0.0,100.0,4.0,22.0,3846.0,0.0,1294.1673402436945,1294.1673402436945,0.0,551.0583136081696,,,,,,,,,,,,,,,,517.705176861756,417.2120995179695,1284.0618882409767,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,9.0,0.0,117.0,5.0,17.0,3863.0,0.0,654.8639525179995,654.8639525179995,0.0,552.823160648346,,,,,,,,,,,,,,,,220.97179589499433,216.02313883830303,651.7591911789635,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,9.0,0.0,133.0,6.0,16.0,3879.0,0.0,788.5690737158233,788.5690737158233,0.0,554.6991367340088,,,,,,,,,,,,,,,,306.3147406046838,271.1717928022031,784.452490356505,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
